vtx-C05-125-n1-1	Δ = 125	bi.bi = -1	b0.bi = 1	hypers = 18 x (irr-C5-10-q)
vtx-C05-149-0-2	Δ = 149	bi.bi = 0	b0.bi = 2	hypers = 16 x (irr-C5-10-q) + 1 x (irr-C5-44)
vtx-C05-173-1-3	Δ = 173	bi.bi = 1	b0.bi = 3	hypers = 14 x (irr-C5-10-q) + 2 x (irr-C5-44)
vtx-C05-197-2-4	Δ = 197	bi.bi = 2	b0.bi = 4	hypers = 12 x (irr-C5-10-q) + 3 x (irr-C5-44)
vtx-C05-221-3-5	Δ = 221	bi.bi = 3	b0.bi = 5	hypers = 10 x (irr-C5-10-q) + 4 x (irr-C5-44)
vtx-C05-225-2-4	Δ = 225	bi.bi = 2	b0.bi = 4	hypers = 22.5 x (irr-C5-10-q) + 0.5 x (irr-C5-110-q)
vtx-C05-245-4-6	Δ = 245	bi.bi = 4	b0.bi = 6	hypers = 8 x (irr-C5-10-q) + 5 x (irr-C5-44)
vtx-C05-249-3-5	Δ = 249	bi.bi = 3	b0.bi = 5	hypers = 20.5 x (irr-C5-10-q) + 1 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-269-5-7	Δ = 269	bi.bi = 5	b0.bi = 7	hypers = 6 x (irr-C5-10-q) + 6 x (irr-C5-44)
vtx-C05-272-9-9	Δ = 272	bi.bi = 9	b0.bi = 9	hypers = 3 x (irr-C5-10-q) + 3 x (irr-C5-44) + 1 x (irr-C5-110-q) + 1 x (irr-C5-55)
vtx-C05-273-4-6	Δ = 273	bi.bi = 4	b0.bi = 6	hypers = 18.5 x (irr-C5-10-q) + 2 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-293-6-8	Δ = 293	bi.bi = 6	b0.bi = 8	hypers = 4 x (irr-C5-10-q) + 7 x (irr-C5-44)
vtx-C05-297-5-7	Δ = 297	bi.bi = 5	b0.bi = 7	hypers = 16.5 x (irr-C5-10-q) + 3 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-300-8-8	Δ = 300	bi.bi = 8	b0.bi = 8	hypers = 19 x (irr-C5-10-q) + 1 x (irr-C5-44) + 1 x (irr-C5-55) + 0.5 x (irr-C5-132-q)
vtx-C05-300-9-9	Δ = 300	bi.bi = 9	b0.bi = 9	hypers = 13.5 x (irr-C5-10-q) + 1.5 x (irr-C5-110-q) + 1 x (irr-C5-55)
vtx-C05-317-7-9	Δ = 317	bi.bi = 7	b0.bi = 9	hypers = 2 x (irr-C5-10-q) + 8 x (irr-C5-44)
vtx-C05-321-6-8	Δ = 321	bi.bi = 6	b0.bi = 8	hypers = 14.5 x (irr-C5-10-q) + 4 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-324-9-9	Δ = 324	bi.bi = 9	b0.bi = 9	hypers = 17 x (irr-C5-10-q) + 2 x (irr-C5-44) + 1 x (irr-C5-55) + 0.5 x (irr-C5-132-q)
vtx-C05-325-5-7	Δ = 325	bi.bi = 5	b0.bi = 7	hypers = 27 x (irr-C5-10-q) + 1 x (irr-C5-110-q)
vtx-C05-341-8-10	Δ = 341	bi.bi = 8	b0.bi = 10	hypers = 9 x (irr-C5-44)
vtx-C05-345-7-9	Δ = 345	bi.bi = 7	b0.bi = 9	hypers = 12.5 x (irr-C5-10-q) + 5 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-349-6-8	Δ = 349	bi.bi = 6	b0.bi = 8	hypers = 25 x (irr-C5-10-q) + 1 x (irr-C5-44) + 1 x (irr-C5-110-q)
vtx-C05-369-8-10	Δ = 369	bi.bi = 8	b0.bi = 10	hypers = 10.5 x (irr-C5-10-q) + 6 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-373-7-9	Δ = 373	bi.bi = 7	b0.bi = 9	hypers = 23 x (irr-C5-10-q) + 2 x (irr-C5-44) + 1 x (irr-C5-110-q)
vtx-C05-393-9-11	Δ = 393	bi.bi = 9	b0.bi = 11	hypers = 8.5 x (irr-C5-10-q) + 7 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-397-8-10	Δ = 397	bi.bi = 8	b0.bi = 10	hypers = 21 x (irr-C5-10-q) + 3 x (irr-C5-44) + 1 x (irr-C5-110-q)
vtx-C05-401-6-8	Δ = 401	bi.bi = 6	b0.bi = 8	hypers = 39 x (irr-C5-10-q) + 0.5 x (irr-C5-132-q)
vtx-C05-425-7-9	Δ = 425	bi.bi = 7	b0.bi = 9	hypers = 37 x (irr-C5-10-q) + 1 x (irr-C5-44) + 0.5 x (irr-C5-132-q)
vtx-C05-425-8-10	Δ = 425	bi.bi = 8	b0.bi = 10	hypers = 31.5 x (irr-C5-10-q) + 1.5 x (irr-C5-110-q)
vtx-C05-449-8-10	Δ = 449	bi.bi = 8	b0.bi = 10	hypers = 35 x (irr-C5-10-q) + 2 x (irr-C5-44) + 0.5 x (irr-C5-132-q)
vtx-C05-465-12-14	Δ = 465	bi.bi = 12	b0.bi = 14	hypers = 2.5 x (irr-C5-10-q) + 10 x (irr-C5-44) + 0.5 x (irr-C5-110-q)
vtx-C05-501-9-11	Δ = 501	bi.bi = 9	b0.bi = 11	hypers = 43.5 x (irr-C5-10-q) + 0.5 x (irr-C5-110-q) + 0.5 x (irr-C5-132-q)
vtx-C05-525-10-12	Δ = 525	bi.bi = 10	b0.bi = 12	hypers = 41.5 x (irr-C5-10-q) + 1 x (irr-C5-44) + 0.5 x (irr-C5-110-q) + 0.5 x (irr-C5-132-q)
